Date,fdate,CR_AR_1,CR_AR_2,CR_AR_3,CR_AR_4,CR_AR_5,CR_TR_1,CR_TR_2,CR_TR_3,CR_TR_4,CR_TR_5,CR_AR_Sig,CR_TR_Sig,CR_AR_130,CR_TR_130,CR_TR_BP,CR_TR_LO,CR_CAR_1,CR_CAR_2,CR_CAR_3,CR_CAR_4,CR_CAR_5,CR_CTR_1,CR_CTR_2,CR_CTR_3,CR_CTR_4,CR_CTR_5,CR_CAR_LS,CR_CTR_LS,CR_CAR_SW,CR_CTR_SW,CR_CTR_BP,CR_CTR_LO,CR_CXR_LO,CR_CTR_13,CR_CADD,CR_CTDD
2001/02/28,2001/01/31,-3.63%,-0.33%,3.11%,3.06%,3.23%,-15.47%,-3.89%,-6.86%,-10.96%,-12.56%,2.07%,4.67%,13.61%,-8.98%,-9.48%,-10.39%,96,100,103,103,103,85,96,93,89,87,6.87%,2.91%,2.07%,4.67%,-9.48%,-10.39%,-0.91%,-8.98%,0.00%,0.00%
2001/03/31,2001/02/28,-0.45%,0.26%,-1.20%,1.61%,0.70%,-5.76%,-4.43%,-8.07%,-6.45%,-8.40%,-0.78%,0.73%,2.30%,-9.58%,-6.73%,-9.80%,96,100,102,105,104,80,92,86,83,80,8.10%,0.20%,1.27%,5.44%,-15.57%,-19.17%,-3.95%,-17.70%,-0.78%,0.00%
2001/04/30,2001/03/31,2.13%,-1.41%,-1.90%,0.70%,0.69%,8.48%,5.60%,6.63%,9.79%,10.59%,-2.31%,-2.71%,-5.16%,9.28%,8.26%,10.09%,98,99,100,105,105,86,97,91,91,89,6.53%,2.32%,-1.06%,2.58%,-8.60%,-11.01%,-2.19%,-10.07%,-3.07%,-2.71%
2001/05/31,2001/04/30,-2.14%,0.44%,-0.08%,0.13%,-0.51%,-0.22%,2.67%,1.81%,1.22%,-0.88%,2.81%,3.82%,5.21%,8.54%,1.01%,7.39%,96,99,100,106,104,86,100,93,93,88,8.27%,1.64%,1.72%,6.50%,-7.68%,-4.44%,4.05%,-2.40%,-0.35%,0.00%
2001/06/30,2001/05/31,5.00%,0.80%,-1.61%,0.52%,0.20%,0.37%,-2.27%,-3.39%,-1.51%,-1.09%,-1.52%,-2.05%,-5.27%,0.74%,-1.54%,1.35%,101,100,98,106,104,87,97,90,91,87,3.08%,0.15%,0.17%,4.32%,-9.10%,-3.15%,7.06%,-1.68%,-1.86%,-2.05%
2001/07/31,2001/06/30,-6.09%,-2.24%,0.39%,2.63%,2.28%,-4.81%,-0.94%,-0.46%,-0.35%,-2.04%,0.72%,2.53%,5.52%,-3.90%,-1.79%,-4.66%,95,98,99,109,107,82,96,89,91,85,11.70%,2.92%,0.89%,6.96%,-10.73%,-7.66%,3.99%,-5.51%,-1.16%,0.00%
2001/08/31,2001/07/31,0.66%,2.94%,2.15%,-1.71%,-0.69%,-5.77%,-3.33%,-3.60%,-9.14%,-7.82%,-0.16%,-0.13%,0.92%,-5.38%,-5.97%,-5.34%,95,100,101,107,106,78,93,86,83,78,10.20%,0.81%,0.73%,6.82%,-16.06%,-12.59%,4.65%,-10.59%,-1.32%,-0.13%
2001/09/30,2001/08/31,-2.10%,1.87%,0.84%,-1.04%,-2.02%,-7.71%,-5.94%,-8.33%,-12.61%,-9.91%,2.95%,1.98%,7.02%,-15.60%,-8.92%,-16.20%,93,102,102,106,104,72,88,79,72,71,10.28%,-1.40%,3.70%,8.94%,-23.54%,-26.75%,-2.97%,-24.54%,0.00%,0.00%
2001/10/31,2001/09/30,3.35%,2.01%,-0.62%,3.43%,2.78%,1.02%,-0.86%,-0.01%,6.38%,7.15%,0.28%,-3.91%,-2.98%,11.73%,2.68%,12.90%,96,104,101,110,107,72,87,79,77,76,9.65%,4.64%,3.99%,4.68%,-21.50%,-17.30%,6.94%,-15.69%,0.00%,-3.91%
2001/11/30,2001/10/31,-0.83%,-5.43%,-1.48%,0.05%,4.41%,7.36%,3.24%,6.89%,10.33%,10.43%,-3.40%,-2.73%,-1.21%,9.82%,7.75%,10.64%,95,99,99,110,111,78,90,84,85,84,15.40%,7.85%,0.46%,1.82%,-15.41%,-8.50%,10.04%,-7.41%,-3.40%,-6.53%
2001/12/31,2001/11/30,1.54%,3.36%,1.17%,-0.54%,-3.16%,2.39%,3.38%,3.32%,2.31%,-1.91%,-2.97%,-2.33%,-0.99%,7.08%,1.71%,7.78%,97,102,101,109,108,80,93,87,87,82,9.98%,3.21%,-2.53%,-0.56%,-13.96%,-1.38%,16.71%,-0.86%,-6.27%,-8.71%
2002/01/31,2001/12/31,-1.07%,-2.17%,0.07%,1.79%,1.61%,-1.84%,-3.01%,0.32%,-0.17%,-0.77%,0.39%,1.51%,3.16%,2.34%,-1.25%,1.88%,96,100,101,111,110,78,90,88,86,81,12.93%,4.32%,-2.15%,0.95%,-15.04%,0.48%,20.37%,1.46%,-5.91%,-7.34%
2002/02/28,2002/01/31,-0.11%,1.09%,3.94%,-0.29%,-2.88%,-1.32%,-0.35%,2.13%,-3.84%,-6.12%,1.99%,2.76%,-0.47%,-5.96%,-2.10%,-6.79%,96,101,105,111,106,77,90,89,83,76,9.80%,-0.69%,-0.20%,3.73%,-16.83%,-6.35%,14.72%,-4.60%,-4.03%,-4.78%
2002/03/31,2002/02/28,0.74%,2.35%,-0.15%,1.72%,-1.86%,3.73%,4.24%,5.18%,4.48%,4.12%,1.16%,1.51%,-0.98%,9.90%,4.42%,9.44%,97,103,105,113,105,80,93,94,87,80,6.95%,-0.30%,0.95%,5.30%,-13.15%,2.49%,20.49%,4.85%,-2.92%,-3.34%
2002/04/30,2002/03/31,1.38%,1.25%,-0.35%,0.80%,-2.19%,-2.54%,-3.50%,-5.78%,-4.29%,-8.24%,-1.56%,0.44%,-0.93%,-3.00%,-5.00%,-3.13%,98,104,104,113,102,78,90,89,83,73,3.14%,-5.99%,-0.62%,5.77%,-17.49%,-0.72%,22.73%,1.70%,-4.44%,-2.91%
2002/05/31,2002/04/30,-1.32%,-0.25%,1.16%,-1.85%,-0.09%,-1.08%,0.58%,-0.56%,-2.22%,-3.46%,-0.97%,-0.64%,1.08%,-4.76%,-1.20%,-4.57%,97,104,105,111,102,77,91,88,81,70,4.41%,-8.23%,-1.58%,5.09%,-18.48%,-5.25%,18.60%,-3.14%,-5.36%,-3.53%
2002/06/30,2002/05/31,2.25%,2.15%,0.32%,2.48%,-5.94%,-3.68%,-4.76%,-7.95%,-4.23%,-14.03%,-2.46%,-1.97%,-4.61%,-10.84%,-6.92%,-10.25%,99,106,106,114,96,74,86,81,78,61,-4.14%,-17.72%,-4.00%,3.02%,-24.12%,-14.97%,14.65%,-13.64%,-7.69%,-5.43%
2002/07/31,2002/06/30,-1.80%,0.12%,-0.89%,-2.82%,3.70%,-7.39%,-6.93%,-9.40%,-8.41%,-7.69%,3.49%,3.21%,4.03%,-12.50%,-7.99%,-13.46%,97,107,105,111,100,69,80,73,71,56,1.13%,-17.96%,-0.66%,6.34%,-30.19%,-26.41%,8.38%,-24.44%,-4.47%,-2.39%
2002/08/31,2002/07/31,-2.57%,-2.32%,1.08%,-0.28%,-0.04%,-0.18%,0.17%,1.91%,1.61%,-1.14%,-1.82%,-0.85%,1.75%,-0.02%,0.64%,0.23%,94,104,106,111,100,69,81,75,72,55,3.69%,-18.75%,-2.46%,5.44%,-29.74%,-26.24%,7.94%,-24.45%,-6.20%,-3.21%
2002/09/30,2002/08/31,-3.24%,-1.32%,1.32%,-0.32%,-0.84%,-9.74%,-9.65%,-9.63%,-8.66%,-14.41%,-1.45%,-0.69%,1.80%,-11.86%,-10.13%,-11.65%,91,103,107,110,99,62,73,68,66,47,6.18%,-22.55%,-3.87%,4.71%,-36.86%,-34.84%,6.29%,-33.41%,-7.56%,-3.88%
2002/10/31,2002/09/30,4.27%,-1.02%,0.41%,1.14%,4.01%,9.06%,4.75%,7.54%,6.90%,13.65%,0.39%,-0.67%,-1.67%,7.00%,7.77%,7.21%,95,102,108,112,103,68,76,73,71,54,5.90%,-18.99%,-3.50%,4.00%,-31.95%,-30.14%,5.69%,-28.75%,-7.21%,-4.53%
2002/11/30,2002/10/31,1.18%,-2.33%,-0.72%,-0.62%,2.61%,4.14%,3.74%,6.82%,4.47%,14.34%,-3.18%,-2.79%,2.38%,19.41%,6.03%,20.24%,96,99,107,111,105,70,79,78,74,61,7.42%,-10.73%,-6.57%,1.10%,-27.85%,-16.00%,20.72%,-14.92%,-10.16%,-7.19%
2002/12/31,2002/11/30,-0.34%,0.91%,1.23%,-1.22%,-0.98%,-3.67%,-3.78%,-5.53%,-5.48%,-11.30%,-1.12%,0.92%,1.02%,-8.03%,-5.58%,-8.31%,96,100,108,109,104,68,76,73,70,55,6.73%,-17.54%,-7.62%,2.04%,-31.88%,-22.98%,17.43%,-21.75%,-11.17%,-6.33%
2003/01/31,2002/12/31,0.21%,-0.07%,-0.75%,-0.43%,1.60%,-2.21%,-2.84%,-3.40%,-2.67%,-1.33%,-0.48%,0.47%,1.42%,-0.15%,-2.56%,-0.29%,96,100,107,109,106,66,74,71,68,54,8.21%,-16.82%,-8.06%,2.51%,-33.63%,-23.20%,20.10%,-21.87%,-11.59%,-5.90%
2003/02/28,2003/01/31,-0.30%,-0.13%,-0.11%,-0.14%,2.23%,-2.09%,-2.48%,-2.16%,-1.79%,-0.15%,1.39%,1.48%,0.25%,-2.91%,-1.81%,-3.35%,96,100,107,109,108,65,72,69,67,54,10.94%,-15.20%,-6.78%,4.03%,-34.83%,-25.78%,18.25%,-24.14%,-10.36%,-4.51%
2003/03/31,2003/02/28,0.71%,1.84%,0.59%,2.22%,-1.53%,0.69%,1.54%,1.25%,2.38%,-0.21%,-2.56%,-2.32%,-1.26%,0.96%,1.22%,1.65%,97,102,108,111,107,65,73,70,68,54,8.45%,-15.97%,-9.17%,1.61%,-34.03%,-24.55%,18.76%,-23.41%,-12.66%,-6.72%
2003/04/30,2003/03/31,3.24%,-0.93%,-2.42%,0.03%,-3.43%,11.01%,6.51%,6.88%,7.11%,8.78%,1.13%,0.11%,-1.23%,11.42%,8.22%,11.38%,100,101,105,111,103,73,78,75,73,58,1.22%,-17.84%,-8.15%,1.72%,-28.61%,-15.96%,22.52%,-14.67%,-11.67%,-6.62%
2003/05/31,2003/04/30,-0.01%,1.69%,-3.04%,0.18%,-0.67%,4.82%,7.48%,5.01%,5.50%,9.70%,1.49%,-0.25%,3.01%,18.40%,6.23%,18.47%,100,103,102,111,102,76,84,79,77,64,0.55%,-13.83%,-6.78%,1.47%,-24.16%,-0.43%,37.52%,1.03%,-10.36%,-6.86%
2003/06/30,2003/05/31,-0.41%,0.29%,-0.73%,1.44%,-1.33%,0.68%,2.04%,1.16%,2.80%,1.04%,-1.74%,-1.94%,1.33%,5.61%,1.49%,6.19%,99,103,101,113,101,77,86,80,79,65,-0.38%,-13.52%,-8.40%,-0.50%,-23.03%,5.73%,43.99%,6.69%,-11.92%,-8.66%
2003/07/31,2003/06/30,2.05%,-1.35%,-0.88%,1.08%,1.49%,2.80%,1.03%,1.74%,1.95%,5.70%,-1.08%,-1.32%,0.33%,8.59%,2.46%,8.99%,101,102,101,114,103,79,86,81,81,68,-0.93%,-11.01%,-9.39%,-1.82%,-21.14%,15.23%,53.38%,15.86%,-12.87%,-9.87%
2003/08/31,2003/07/31,-0.25%,-2.07%,-0.56%,-0.04%,2.16%,2.02%,0.92%,2.21%,2.01%,5.40%,0.38%,1.16%,0.20%,6.02%,2.35%,5.67%,101,99,100,114,105,80,87,83,83,72,1.45%,-8.00%,-9.04%,-0.67%,-19.28%,21.76%,58.46%,22.83%,-12.53%,-8.82%
